prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt,cat_id,prd_cat
432,FR_R72Y_42,ML Road Frame-W - Yellow- 42,361.0,Road,2013-07-01,,CO_RF,FR_R72Y_42_CO_RF
433,FR_R72Y_44,ML Road Frame-W - Yellow- 44,300.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R72Y_44_CO_RF
434,FR_R72Y_44,ML Road Frame-W - Yellow- 44,361.0,Road,2013-07-01,,CO_RF,FR_R72Y_44_CO_RF
435,FR_R72Y_48,ML Road Frame-W - Yellow- 48,300.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R72Y_48_CO_RF
436,FR_R72Y_48,ML Road Frame-W - Yellow- 48,361.0,Road,2013-07-01,,CO_RF,FR_R72Y_48_CO_RF
437,FR_R92B_62,HL Road Frame - Black- 62,722.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R92B_62_CO_RF
438,FR_R92B_62,HL Road Frame - Black- 62,869.0,Road,2013-07-01,,CO_RF,FR_R92B_62_CO_RF
439,FR_R92B_44,HL Road Frame - Black- 44,722.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R92B_44_CO_RF
440,FR_R92B_44,HL Road Frame - Black- 44,869.0,Road,2013-07-01,,CO_RF,FR_R92B_44_CO_RF
441,FR_R92B_48,HL Road Frame - Black- 48,722.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R92B_48_CO_RF
442,FR_R92B_48,HL Road Frame - Black- 48,869.0,Road,2013-07-01,,CO_RF,FR_R92B_48_CO_RF
443,FR_R92B_52,HL Road Frame - Black- 52,722.0,Road,2012-07-01,2013-06-30,CO_RF,FR_R92B_52_CO_RF
444,FR_R92B_52,HL Road Frame - Black- 52,869.0,Road,2013-07-01,,CO_RF,FR_R92B_52_CO_RF
445,SH_M897_S,Men's Sports Shorts- S,25.0,Other Sales,2012-07-01,,CL_SH,SH_M897_S_CL_SH
446,PA_T100,Touring-Panniers- Large,52.0,Touring,2012-07-01,,AC_PA,PA_T100_AC_PA
447,LO_C100,Cable Lock,10.0,Other Sales,2012-07-01,,AC_LO,LO_C100_AC_LO
448,PU_0452,Minipump,8.0,Other Sales,2012-07-01,,AC_PU,PU_0452_AC_PU
449,PU_M044,Mountain Pump,10.0,Mountain,2012-07-01,,AC_PU,PU_M044_AC_PU
450,LT_T990,Taillights - Battery-Powered,6.0,Road,2012-07-01,,AC_LI,LT_T990_AC_LI
451,LT_H902,Headlights - Dual-Beam,14.0,Road,2012-07-01,,AC_LI,LT_H902_AC_LI
452,LT_H903,Headlights - Weatherproof,19.0,Road,2012-07-01,,AC_LI,LT_H903_AC_LI
453,SH_M897_M,Men's Sports Shorts- M,25.0,Other Sales,2012-07-01,,CL_SH,SH_M897_M_CL_SH
454,SH_M897_L,Men's Sports Shorts- L,25.0,Other Sales,2012-07-01,,CL_SH,SH_M897_L_CL_SH
455,SH_M897_X,Men's Sports Shorts- XL,25.0,Other Sales,2012-07-01,,CL_SH,SH_M897_X_CL_SH
456,TG_W091_S,Women's Tights- S,31.0,Other Sales,2012-07-01,,CL_TI,TG_W091_S_CL_TI
457,TG_W091_M,Women's Tights- M,31.0,Other Sales,2012-07-01,,CL_TI,TG_W091_M_CL_TI
458,TG_W091_L,Women's Tights- L,31.0,Other Sales,2012-07-01,,CL_TI,TG_W091_L_CL_TI
459,SB_M891_S,Men's Bib-Shorts- S,37.0,Other Sales,2012-07-01,,CL_BS,SB_M891_S_CL_BS
460,SB_M891_M,Men's Bib-Shorts- M,37.0,Other Sales,2012-07-01,,CL_BS,SB_M891_M_CL_BS
461,SB_M891_L,Men's Bib-Shorts- L,37.0,Other Sales,2012-07-01,,CL_BS,SB_M891_L_CL_BS
462,GL_H102_S,Half-Finger Gloves- S,10.0,Other Sales,2012-07-01,2013-06-30,CL_GL,GL_H102_S_CL_GL
463,GL_H102_S,Half-Finger Gloves- S,9.0,Other Sales,2013-07-01,,CL_GL,GL_H102_S_CL_GL
464,GL_H102_M,Half-Finger Gloves- M,10.0,Other Sales,2012-07-01,2013-06-30,CL_GL,GL_H102_M_CL_GL
465,GL_H102_M,Half-Finger Gloves- M,9.0,Other Sales,2013-07-01,,CL_GL,GL_H102_M_CL_GL
466,GL_H102_L,Half-Finger Gloves- L,10.0,Other Sales,2012-07-01,2013-06-30,CL_GL,GL_H102_L_CL_GL
467,GL_H102_L,Half-Finger Gloves- L,9.0,Other Sales,2013-07-01,,CL_GL,GL_H102_L_CL_GL
468,GL_F110_S,Full-Finger Gloves- S,16.0,Mountain,2012-07-01,,CL_GL,GL_F110_S_CL_GL
469,GL_F110_M,Full-Finger Gloves- M,16.0,Mountain,2012-07-01,,CL_GL,GL_F110_M_CL_GL
470,GL_F110_L,Full-Finger Gloves- L,16.0,Mountain,2012-07-01,,CL_GL,GL_F110_L_CL_GL
471,VE_C304_S,Classic Vest- S,24.0,Other Sales,2013-07-01,,CL_VE,VE_C304_S_CL_VE
472,VE_C304_M,Classic Vest- M,24.0,Other Sales,2013-07-01,,CL_VE,VE_C304_M_CL_VE
473,VE_C304_L,Classic Vest- L,24.0,Other Sales,2013-07-01,,CL_VE,VE_C304_L_CL_VE
474,SH_W890_S,Women's Mountain Shorts- S,26.0,Mountain,2013-07-01,,CL_SH,SH_W890_S_CL_SH
475,SH_W890_M,Women's Mountain Shorts- M,26.0,Mountain,2013-07-01,,CL_SH,SH_W890_M_CL_SH
476,SH_W890_L,Women's Mountain Shorts- L,26.0,Mountain,2013-07-01,,CL_SH,SH_W890_L_CL_SH
477,WB_H098,Water Bottle - 30 oz.,2.0,Other Sales,2013-07-01,,AC_BC,WB_H098_AC_BC
478,BC_M005,Mountain Bottle Cage,4.0,Mountain,2013-07-01,,AC_BC,BC_M005_AC_BC
479,BC_R205,Road Bottle Cage,3.0,Road,2013-07-01,,AC_BC,BC_R205_AC_BC
480,PK_7098,Patch Kit/8 Patches,1.0,Other Sales,2013-07-01,,AC_TT,PK_7098_AC_TT
481,SO_R809_M,Racing Socks- M,3.0,Road,2013-07-01,,CL_SO,SO_R809_M_CL_SO
482,SO_R809_L,Racing Socks- L,3.0,Road,2013-07-01,,CL_SO,SO_R809_L_CL_SO
483,RA_H123,Hitch Rack - 4-Bike,45.0,Other Sales,2013-07-01,,AC_BR,RA_H123_AC_BR
484,CL_9009,Bike Wash - Dissolver,3.0,Other Sales,2013-07-01,,AC_CL,CL_9009_AC_CL
485,FE_6654,Fender Set - Mountain,8.0,Mountain,2013-07-01,,AC_FE,FE_6654_AC_FE
486,ST_1401,All-Purpose Bike Stand,59.0,Mountain,2013-07-01,,AC_BS,ST_1401_AC_BS
487,HY_1023_70,Hydration Pack - 70 oz.,21.0,Other Sales,2013-07-01,,AC_HP,HY_1023_70_AC_HP
488,SJ_0194_S,Short-Sleeve Classic Jersey- S,42.0,Other Sales,2013-07-01,,CL_JE,SJ_0194_S_CL_JE
489,SJ_0194_M,Short-Sleeve Classic Jersey- M,42.0,Other Sales,2013-07-01,,CL_JE,SJ_0194_M_CL_JE
490,SJ_0194_L,Short-Sleeve Classic Jersey- L,42.0,Other Sales,2013-07-01,,CL_JE,SJ_0194_L_CL_JE
491,SJ_0194_X,Short-Sleeve Classic Jersey- XL,42.0,Other Sales,2013-07-01,,CL_JE,SJ_0194_X_CL_JE
492,FR_T98Y_60,HL Touring Frame - Yellow- 60,602.0,Touring,2013-07-01,,CO_TF,FR_T98Y_60_CO_TF
493,FR_T67Y_62,LL Touring Frame - Yellow- 62,200.0,Touring,2013-07-01,,CO_TF,FR_T67Y_62_CO_TF
494,FR_T98Y_46,HL Touring Frame - Yellow- 46,602.0,Touring,2013-07-01,,CO_TF,FR_T98Y_46_CO_TF
495,FR_T98Y_50,HL Touring Frame - Yellow- 50,602.0,Touring,2013-07-01,,CO_TF,FR_T98Y_50_CO_TF
496,FR_T98Y_54,HL Touring Frame - Yellow- 54,602.0,Touring,2013-07-01,,CO_TF,FR_T98Y_54_CO_TF
497,FR_T98U_46,HL Touring Frame - Blue- 46,602.0,Touring,2013-07-01,,CO_TF,FR_T98U_46_CO_TF
498,FR_T98U_50,HL Touring Frame - Blue- 50,602.0,Touring,2013-07-01,,CO_TF,FR_T98U_50_CO_TF
499,FR_T98U_54,HL Touring Frame - Blue- 54,602.0,Touring,2013-07-01,,CO_TF,FR_T98U_54_CO_TF
500,FR_T98U_60,HL Touring Frame - Blue- 60,602.0,Touring,2013-07-01,,CO_TF,FR_T98U_60_CO_TF
501,RD_2308,Rear Derailleur,54.0,n/a,2013-07-01,,CO_DE,RD_2308_CO_DE
502,FR_T67U_50,LL Touring Frame - Blue- 50,200.0,Touring,2013-07-01,,CO_TF,FR_T67U_50_CO_TF
503,FR_T67U_54,LL Touring Frame - Blue- 54,200.0,Touring,2013-07-01,,CO_TF,FR_T67U_54_CO_TF
504,FR_T67U_58,LL Touring Frame - Blue- 58,200.0,Touring,2013-07-01,,CO_TF,FR_T67U_58_CO_TF
505,FR_T67U_62,LL Touring Frame - Blue- 62,200.0,Touring,2013-07-01,,CO_TF,FR_T67U_62_CO_TF
506,FR_T67Y_44,LL Touring Frame - Yellow- 44,200.0,Touring,2013-07-01,,CO_TF,FR_T67Y_44_CO_TF
507,FR_T67Y_50,LL Touring Frame - Yellow- 50,200.0,Touring,2013-07-01,,CO_TF,FR_T67Y_50_CO_TF
508,FR_T67Y_54,LL Touring Frame - Yellow- 54,200.0,Touring,2013-07-01,,CO_TF,FR_T67Y_54_CO_TF
509,FR_T67Y_58,LL Touring Frame - Yellow- 58,200.0,Touring,2013-07-01,,CO_TF,FR_T67Y_58_CO_TF
510,FR_T67U_44,LL Touring Frame - Blue- 44,200.0,Touring,2013-07-01,,CO_TF,FR_T67U_44_CO_TF
511,FR_M63S_40,ML Mountain Frame-W - Silver- 40,199.0,Mountain,2013-07-01,,CO_MF,FR_M63S_40_CO_MF
512,FR_M63S_42,ML Mountain Frame-W - Silver- 42,199.0,Mountain,2013-07-01,,CO_MF,FR_M63S_42_CO_MF
513,FR_M63S_46,ML Mountain Frame-W - Silver- 46,199.0,Mountain,2013-07-01,,CO_MF,FR_M63S_46_CO_MF
514,RB_9231,Rear Brakes,47.0,n/a,2013-07-01,,CO_BR,RB_9231_CO_BR
515,SE_M236,LL Mountain Seat/Saddle,12.0,Mountain,2013-07-01,,CO_SA,SE_M236_CO_SA
516,SE_M798,ML Mountain Seat/Saddle,17.0,Mountain,2013-07-01,,CO_SA,SE_M798_CO_SA
517,SE_M940,HL Mountain Seat/Saddle,23.0,Mountain,2013-07-01,,CO_SA,SE_M940_CO_SA
518,SE_R581,LL Road Seat/Saddle,12.0,Road,2013-07-01,,CO_SA,SE_R581_CO_SA
519,SE_R908,ML Road Seat/Saddle,17.0,Touring,2013-07-01,,CO_SA,SE_R908_CO_SA
520,SE_R995,HL Road Seat/Saddle,23.0,Road,2013-07-01,,CO_SA,SE_R995_CO_SA
521,SE_T312,LL Touring Seat/Saddle,12.0,Touring,2013-07-01,,CO_SA,SE_T312_CO_SA
522,SE_T762,ML Touring Seat/Saddle,17.0,Touring,2013-07-01,,CO_SA,SE_T762_CO_SA
523,SE_T924,HL Touring Seat/Saddle,23.0,Touring,2013-07-01,,CO_SA,SE_T924_CO_SA
524,FR_M21S_42,LL Mountain Frame - Silver- 42,145.0,Mountain,2013-07-01,,CO_MF,FR_M21S_42_CO_MF
525,FR_M21S_44,LL Mountain Frame - Silver- 44,145.0,Mountain,2013-07-01,,CO_MF,FR_M21S_44_CO_MF
526,FR_M21S_48,LL Mountain Frame - Silver- 48,145.0,Mountain,2013-07-01,,CO_MF,FR_M21S_48_CO_MF
527,FR_M21S_52,LL Mountain Frame - Silver- 52,145.0,Mountain,2013-07-01,,CO_MF,FR_M21S_52_CO_MF
528,TT_M928,Mountain Tire Tube,2.0,Mountain,2013-07-01,,AC_TT,TT_M928_AC_TT
529,TT_R982,Road Tire Tube,1.0,Road,2013-07-01,,AC_TT,TT_R982_AC_TT
530,TT_T092,Touring Tire Tube,2.0,Touring,2013-07-01,,AC_TT,TT_T092_AC_TT
531,FR_M21B_42,LL Mountain Frame - Black- 42,137.0,Mountain,2013-07-01,,CO_MF,FR_M21B_42_CO_MF
532,FR_M21B_44,LL Mountain Frame - Black- 44,137.0,Mountain,2013-07-01,,CO_MF,FR_M21B_44_CO_MF
533,FR_M21B_48,LL Mountain Frame - Black- 48,137.0,Mountain,2013-07-01,,CO_MF,FR_M21B_48_CO_MF
534,FR_M21B_52,LL Mountain Frame - Black- 52,137.0,Mountain,2013-07-01,,CO_MF,FR_M21B_52_CO_MF
535,TI_M267,LL Mountain Tire,9.0,Mountain,2013-07-01,,AC_TT,TI_M267_AC_TT
536,TI_M602,ML Mountain Tire,11.0,Mountain,2013-07-01,,AC_TT,TI_M602_AC_TT
537,TI_M823,HL Mountain Tire,13.0,Mountain,2013-07-01,,AC_TT,TI_M823_AC_TT
538,TI_R092,LL Road Tire,8.0,Road,2013-07-01,,AC_TT,TI_R092_AC_TT
539,TI_R628,ML Road Tire,9.0,Road,2013-07-01,,AC_TT,TI_R628_AC_TT
540,TI_R982,HL Road Tire,12.0,Road,2013-07-01,,AC_TT,TI_R982_AC_TT
541,TI_T723,Touring Tire,11.0,Touring,2013-07-01,,AC_TT,TI_T723_AC_TT
542,PD_M282,LL Mountain Pedal,18.0,Mountain,2013-07-01,,CO_PE,PD_M282_CO_PE
543,PD_M340,ML Mountain Pedal,28.0,Mountain,2013-07-01,,CO_PE,PD_M340_CO_PE
544,PD_M562,HL Mountain Pedal,36.0,Mountain,2013-07-01,,CO_PE,PD_M562_CO_PE
545,PD_R347,LL Road Pedal,18.0,Road,2013-07-01,,CO_PE,PD_R347_CO_PE
546,PD_R563,ML Road Pedal,28.0,Road,2013-07-01,,CO_PE,PD_R563_CO_PE
547,PD_R853,HL Road Pedal,36.0,Road,2013-07-01,,CO_PE,PD_R853_CO_PE
548,PD_T852,Touring Pedal,36.0,Touring,2013-07-01,,CO_PE,PD_T852_CO_PE
549,FR_M63S_38,ML Mountain Frame-W - Silver- 38,199.0,Mountain,2013-07-01,,CO_MF,FR_M63S_38_CO_MF
550,FR_M21B_40,LL Mountain Frame - Black- 40,137.0,Mountain,2013-07-01,,CO_MF,FR_M21B_40_CO_MF
551,FR_M21S_40,LL Mountain Frame - Silver- 40,145.0,Mountain,2013-07-01,,CO_MF,FR_M21S_40_CO_MF
552,FD_2342,Front Derailleur,41.0,n/a,2013-07-01,,CO_DE,FD_2342_CO_DE
553,HB_T721,LL Touring Handlebars,20.0,Touring,2013-07-01,,CO_HB,HB_T721_CO_HB
554,HB_T928,HL Touring Handlebars,41.0,Touring,2013-07-01,,CO_HB,HB_T928_CO_HB
555,FB_9873,Front Brakes,47.0,n/a,2013-07-01,,CO_BR,FB_9873_CO_BR
556,CS_4759,LL Crankset,78.0,n/a,2013-07-01,,CO_CS,CS_4759_CO_CS
557,CS_6583,ML Crankset,114.0,n/a,2013-07-01,,CO_CS,CS_6583_CO_CS
558,CS_9183,HL Crankset,180.0,n/a,2013-07-01,,CO_CS,CS_9183_CO_CS
559,CH_0234,Chain,9.0,n/a,2013-07-01,,CO_CH,CH_0234_CO_CH
560,BK_T44U_60,Touring-2000 Blue- 60,755.0,Touring,2013-07-01,,BI_TB,BK_T44U_60_BI_TB
561,BK_T79Y_46,Touring-1000 Yellow- 46,1482.0,Touring,2013-07-01,,BI_TB,BK_T79Y_46_BI_TB
562,BK_T79Y_50,Touring-1000 Yellow- 50,1482.0,Touring,2013-07-01,,BI_TB,BK_T79Y_50_BI_TB
563,BK_T79Y_54,Touring-1000 Yellow- 54,1482.0,Touring,2013-07-01,,BI_TB,BK_T79Y_54_BI_TB
564,BK_T79Y_60,Touring-1000 Yellow- 60,1482.0,Touring,2013-07-01,,BI_TB,BK_T79Y_60_BI_TB
565,BK_T18U_54,Touring-3000 Blue- 54,461.0,Touring,2013-07-01,,BI_TB,BK_T18U_54_BI_TB
566,BK_T18U_58,Touring-3000 Blue- 58,461.0,Touring,2013-07-01,,BI_TB,BK_T18U_58_BI_TB
567,BK_T18U_62,Touring-3000 Blue- 62,461.0,Touring,2013-07-01,,BI_TB,BK_T18U_62_BI_TB
568,BK_T18Y_44,Touring-3000 Yellow- 44,461.0,Touring,2013-07-01,,BI_TB,BK_T18Y_44_BI_TB
569,BK_T18Y_50,Touring-3000 Yellow- 50,461.0,Touring,2013-07-01,,BI_TB,BK_T18Y_50_BI_TB
570,BK_T18Y_54,Touring-3000 Yellow- 54,461.0,Touring,2013-07-01,,BI_TB,BK_T18Y_54_BI_TB
571,BK_T18Y_58,Touring-3000 Yellow- 58,461.0,Touring,2013-07-01,,BI_TB,BK_T18Y_58_BI_TB
572,BK_T18Y_62,Touring-3000 Yellow- 62,461.0,Touring,2013-07-01,,BI_TB,BK_T18Y_62_BI_TB
573,BK_T79U_46,Touring-1000 Blue- 46,1482.0,Touring,2013-07-01,,BI_TB,BK_T79U_46_BI_TB
574,BK_T79U_50,Touring-1000 Blue- 50,1482.0,Touring,2013-07-01,,BI_TB,BK_T79U_50_BI_TB
575,BK_T79U_54,Touring-1000 Blue- 54,1482.0,Touring,2013-07-01,,BI_TB,BK_T79U_54_BI_TB
576,BK_T79U_60,Touring-1000 Blue- 60,1482.0,Touring,2013-07-01,,BI_TB,BK_T79U_60_BI_TB
577,BK_T44U_46,Touring-2000 Blue- 46,755.0,Touring,2013-07-01,,BI_TB,BK_T44U_46_BI_TB
578,BK_T44U_50,Touring-2000 Blue- 50,755.0,Touring,2013-07-01,,BI_TB,BK_T44U_50_BI_TB
579,BK_T44U_54,Touring-2000 Blue- 54,755.0,Touring,2013-07-01,,BI_TB,BK_T44U_54_BI_TB
580,BK_R79Y_40,Road-350-W Yellow- 40,1083.0,Road,2013-07-01,,BI_RB,BK_R79Y_40_BI_RB
581,BK_R79Y_42,Road-350-W Yellow- 42,1083.0,Road,2013-07-01,,BI_RB,BK_R79Y_42_BI_RB
582,BK_R79Y_44,Road-350-W Yellow- 44,1083.0,Road,2013-07-01,,BI_RB,BK_R79Y_44_BI_RB
583,BK_R79Y_48,Road-350-W Yellow- 48,1083.0,Road,2013-07-01,,BI_RB,BK_R79Y_48_BI_RB
584,BK_R19B_58,Road-750 Black- 58,344.0,Road,2013-07-01,,BI_RB,BK_R19B_58_BI_RB
585,BK_T18U_44,Touring-3000 Blue- 44,461.0,Touring,2013-07-01,,BI_TB,BK_T18U_44_BI_TB
586,BK_T18U_50,Touring-3000 Blue- 50,461.0,Touring,2013-07-01,,BI_TB,BK_T18U_50_BI_TB
587,BK_M38S_38,Mountain-400-W Silver- 38,420.0,Mountain,2013-07-01,,BI_MB,BK_M38S_38_BI_MB
588,BK_M38S_40,Mountain-400-W Silver- 40,420.0,Mountain,2013-07-01,,BI_MB,BK_M38S_40_BI_MB
589,BK_M38S_42,Mountain-400-W Silver- 42,420.0,Mountain,2013-07-01,,BI_MB,BK_M38S_42_BI_MB
590,BK_M38S_46,Mountain-400-W Silver- 46,420.0,Mountain,2013-07-01,,BI_MB,BK_M38S_46_BI_MB
591,BK_M18S_40,Mountain-500 Silver- 40,308.0,Mountain,2013-07-01,,BI_MB,BK_M18S_40_BI_MB
592,BK_M18S_42,Mountain-500 Silver- 42,308.0,Mountain,2013-07-01,,BI_MB,BK_M18S_42_BI_MB
593,BK_M18S_44,Mountain-500 Silver- 44,308.0,Mountain,2013-07-01,,BI_MB,BK_M18S_44_BI_MB
594,BK_M18S_48,Mountain-500 Silver- 48,308.0,Mountain,2013-07-01,,BI_MB,BK_M18S_48_BI_MB
595,BK_M18S_52,Mountain-500 Silver- 52,308.0,Mountain,2013-07-01,,BI_MB,BK_M18S_52_BI_MB
596,BK_M18B_40,Mountain-500 Black- 40,295.0,Mountain,2013-07-01,,BI_MB,BK_M18B_40_BI_MB
597,BK_M18B_42,Mountain-500 Black- 42,295.0,Mountain,2013-07-01,,BI_MB,BK_M18B_42_BI_MB
598,BK_M18B_44,Mountain-500 Black- 44,295.0,Mountain,2013-07-01,,BI_MB,BK_M18B_44_BI_MB
599,BK_M18B_48,Mountain-500 Black- 48,295.0,Mountain,2013-07-01,,BI_MB,BK_M18B_48_BI_MB
600,BK_M18B_52,Mountain-500 Black- 52,295.0,Mountain,2013-07-01,,BI_MB,BK_M18B_52_BI_MB
601,BB_7421,LL Bottom Bracket,24.0,n/a,2013-07-01,,CO_BB,BB_7421_CO_BB
602,BB_8107,ML Bottom Bracket,45.0,n/a,2013-07-01,,CO_BB,BB_8107_CO_BB
603,BB_9108,HL Bottom Bracket,54.0,n/a,2013-07-01,,CO_BB,BB_9108_CO_BB
604,BK_R19B_44,Road-750 Black- 44,344.0,Road,2013-07-01,,BI_RB,BK_R19B_44_BI_RB
605,BK_R19B_48,Road-750 Black- 48,344.0,Road,2013-07-01,,BI_RB,BK_R19B_48_BI_RB
606,BK_R19B_52,Road-750 Black- 52,344.0,Road,2013-07-01,,BI_RB,BK_R19B_52_BI_RB
